,sepal_length,sepal_width,petal_length,petal_width,species
0,5.0,3.4,1.5,0.2,setosa
1,4.6,3.6,1.0,0.2,setosa
2,4.5,2.3,1.3,0.3,setosa
3,4.7,3.2,1.6,0.2,setosa
4,5.3,3.7,1.5,0.2,setosa
5,5.0,3.5,1.6,0.6,setosa
6,5.4,3.4,1.7,0.2,setosa
7,4.8,3.4,1.9,0.2,setosa
8,4.8,3.4,1.6,0.2,setosa
9,5.1,3.8,1.6,0.2,setosa
10,4.4,2.9,1.4,0.2,setosa
11,4.8,3.0,1.4,0.1,setosa
12,5.2,3.4,1.4,0.2,setosa
13,5.2,4.1,1.5,0.1,setosa
14,5.5,4.2,1.4,0.2,setosa
15,5.0,3.6,1.4,0.2,setosa
16,5.2,3.5,1.5,0.2,setosa
17,5.0,3.4,1.6,0.4,setosa
18,5.0,3.3,1.4,0.2,setosa
19,5.4,3.4,1.5,0.4,setosa
20,5.1,3.5,1.4,0.2,setosa
21,4.9,3.1,1.5,0.1,setosa
22,5.1,3.7,1.5,0.4,setosa
23,4.6,3.4,1.4,0.3,setosa
24,5.0,3.0,1.6,0.2,setosa
25,4.9,2.4,3.3,1.0,versicolor
26,6.3,2.5,4.9,1.5,versicolor
27,6.1,3.0,4.6,1.4,versicolor
28,5.7,2.6,3.5,1.0,versicolor
29,5.1,2.5,3.0,1.1,versicolor
30,5.0,2.3,3.3,1.0,versicolor
31,5.9,3.2,4.8,1.8,versicolor
32,6.4,2.9,4.3,1.3,versicolor
33,5.9,3.0,4.2,1.5,versicolor
34,5.7,2.9,4.2,1.3,versicolor
35,6.6,2.9,4.6,1.3,versicolor
36,6.0,2.2,4.0,1.0,versicolor
37,6.0,2.9,4.5,1.5,versicolor
38,5.8,2.7,3.9,1.2,versicolor
39,6.0,2.7,5.1,1.6,versicolor
40,6.5,2.8,4.6,1.5,versicolor
41,6.7,3.0,5.0,1.7,versicolor
42,6.8,2.8,4.8,1.4,versicolor
43,5.7,2.8,4.1,1.3,versicolor
44,5.5,2.4,3.7,1.0,versicolor
45,7.0,3.2,4.7,1.4,versicolor
46,6.3,2.3,4.4,1.3,versicolor
47,6.1,2.8,4.0,1.3,versicolor
48,6.3,3.3,4.7,1.6,versicolor
49,6.6,3.0,4.4,1.4,versicolor
50,7.3,2.9,6.3,1.8,virginica
51,7.7,2.8,6.7,2.0,virginica
52,6.9,3.1,5.1,2.3,virginica
53,7.2,3.0,5.8,1.6,virginica
54,6.2,3.4,5.4,2.3,virginica
55,6.8,3.2,5.9,2.3,virginica
56,6.9,3.2,5.7,2.3,virginica
57,6.7,3.3,5.7,2.1,virginica
58,6.4,2.7,5.3,1.9,virginica
59,6.3,2.5,5.0,1.9,virginica
60,6.7,2.5,5.8,1.8,virginica
61,6.8,3.0,5.5,2.1,virginica
62,6.4,2.8,5.6,2.1,virginica
63,6.4,2.8,5.6,2.2,virginica
64,6.3,2.8,5.1,1.5,virginica
65,6.5,3.0,5.8,2.2,virginica
66,6.1,3.0,4.9,1.8,virginica
67,6.2,2.8,4.8,1.8,virginica
68,5.9,3.0,5.1,1.8,virginica
69,7.9,3.8,6.4,2.0,virginica
70,6.3,3.3,6.0,2.5,virginica
71,6.4,3.1,5.5,1.8,virginica
72,5.6,2.8,4.9,2.0,virginica
73,4.9,2.5,4.5,1.7,virginica
74,7.2,3.2,6.0,1.8,virginica
